id,name,date,region,X,Y,l,m,s
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,1,15,0.0315077634269554,0.0367807903567305,0.0332181407345633
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,1,0.0417594026307857,0.0325881500499042,0.0329513449175202
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,5,0.0395088684398826,0.0286660119246755,0.0273343751126311
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,6,0.0328663614315579,0.0382874991011572,0.0282685846975875
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,8,0.032428175485343,0.0322725519037018,0.0254922916840362
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,11,0.0428932705298849,0.0302419634178588,0.0293409062046461
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,2,13,0.0372615319086666,0.0289202699576798,0.0251681123252856
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,6,0.0417102895210089,0.0364079227938069,0.0311036661086176
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,8,0.0361569122734286,0.0276503816234687,0.0265788252286041
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,9,0.0357452208516413,0.0305278593291816,0.024702476003015
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,12,0.0404619726150111,0.0260742876125677,0.0259305192660787
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,15,0.0391152697548241,0.0361131641101521,0.0307755933111399
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,3,16,0.0389157762922828,0.0272210259787893,0.0263805869073572
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,4,20,0.0353624744554415,0.0239837481653857,0.0244589088087871
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,5,15,0.0355748687664342,0.0216426046725339,0.0281598107268439
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,6,7,0.03825183892647,0.0343991521535115,0.0304114846677396
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,6,10,0.0333540924276895,0.0298684609816047,0.0263068594996456
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,6,18,0.043565178358316,0.025459490431893,0.0300561236033674
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,7,1,0.0387611668500451,0.0295193327810393,0.0260290092606048
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,7,2,0.0332574676216905,0.0342628034979971,0.0275044611648444
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,7,6,0.0393091056315389,0.0374322272450129,0.0309129448215448
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,7,13,0.0392915765008465,0.0335939952183957,0.0288040127030855
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,8,3,0.0395802418168796,0.0310280272843661,0.0269758692303555
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,8,4,0.034431703048628,0.0373629865030008,0.0315200958854723
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,8,5,0.0370035206253805,0.0333005666768372,0.0269019447835987
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,8,6,0.043706401588502,0.0293513342345631,0.0318431892273049
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,8,14,0.0406059882620301,0.0272214521338052,0.0271587317436572
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,9,11,0.0354347537411413,0.0337625937472884,0.0293491878598392
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,9,16,0.042394934753787,0.0301086241324458,0.0293248127963429
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,10,2,0.0354160074642501,0.0340532193696191,0.0263179137897464
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,10,8,0.0352763382379633,0.0344413775531491,0.0299228178182345
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,10,12,0.0379015144366874,0.0297093902641389,0.0278054754716146
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,10,13,0.0358214788058258,0.0286765914788359,0.0341120050815459
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,11,2,0.0390432466494161,0.0282158647873216,0.0274775808662389
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,11,6,0.0433906911900604,0.0324501228751107,0.0321640490823449
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,11,12,0.0427588708631972,0.0355640139363416,0.03059756885336
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,11,19,0.0401499959908713,0.0282993396785225,0.0307703481023739
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,5,0.0420794163594474,0.0264943680452213,0.0304603855279722
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,6,0.0417402172602505,0.02943335935738,0.0287453776182815
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,7,0.0293846342917732,0.033668687032059,0.0273587978879087
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,9,0.0314922807788832,0.0263073336151105,0.0232864372717039
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,19,0.0332018636989354,0.0322875024138265,0.0266850791764023
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,12,20,0.0321956086833147,0.0299293939477401,0.0238030504220895
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,13,12,0.0418505404604206,0.0266375024246653,0.0262498449256498
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,13,19,0.0398584881745352,0.0291644641026728,0.0264900368363014
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,14,5,0.0362978241575956,0.0346501721510483,0.0291126491981314
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,14,7,0.0329734215427715,0.0360548644791824,0.0295601985613779
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,14,10,0.0378594760714255,0.025974118900884,0.0241611526833676
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,14,11,0.0327591848500653,0.034926991043996,0.0265442161740093
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,14,20,0.0401690085137213,0.0276025930421865,0.0269280669945357
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,15,5,0.0370210080882924,0.0384190881247887,0.0315044065970652
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,15,18,0.0486748059782454,0.0234178955493003,0.0295428478874301
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,15,19,0.0416304092999981,0.0358899833775205,0.0337871783416242
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,15,20,0.0366668262594965,0.0302881761872837,0.0308929585735772
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,16,4,0.033934532152782,0.0296749180661146,0.0285052301410542
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,16,10,0.0428952127488213,0.0304285868162857,0.0284758639140597
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,16,11,0.0396967889094119,0.0319524127327573,0.0282497051743937
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,16,15,0.0378018831104541,0.0275654478363998,0.0270038680495491
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,16,16,0.0389022040433017,0.0339217724830023,0.0282965835217156
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,17,1,0.0393674755660595,0.0366265914671631,0.0321002907046207
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,18,4,0.0371325700986051,0.0357252499241731,0.0289109323492316
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,18,8,0.0349710237888854,0.0324785135535792,0.0274825039921143
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,18,13,0.037421855767899,0.0281202097828441,0.0266028998835882
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,18,15,0.0403200461645726,0.032427680676212,0.0313420138584656
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,18,19,0.0438249607322823,0.0373397732916362,0.0370725539997994
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,1,0.0392096807304524,0.0307607527177702,0.0295668621297769
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,6,0.0376874915574418,0.0401194359716381,0.0315512751421396
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,7,0.0338259866954318,0.0293246592683228,0.0261915241408916
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,10,0.040994639665143,0.0294107901175035,0.0332711033101819
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,11,0.0399925623508805,0.0311625768630336,0.028086612626956
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,16,0.0419271475361329,0.0269760974462108,0.0301470729698083
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,19,19,0.0372031896795106,0.034315410339019,0.0297106086712135
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,20,3,0.0315863636711686,0.029445489631999,0.0258876541459084
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,20,6,0.0356194470171606,0.030886962074323,0.0271666793716077
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,20,11,0.031171191501005,0.035981472320655,0.0305062072321953
id01_20230115_rump_peakblue,id01,20230115,rump_peakblue,20,17,0.0333244331026927,0.0345305917321534,0.0278208797436514
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,2,0.0449807154066901,0.0354324064874165,0.0271600821104441
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,3,0.031082096832695,0.0400736789218972,0.0228804624696304
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,4,0.0341117946340562,0.0303648408233169,0.019956123770418
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,5,0.0348123443571113,0.0343251986298183,0.0263314920508574
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,10,0.0366113620785269,0.02932419629229,0.0220723899407383
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,15,0.0394386293665389,0.0321715649774702,0.0273090400506271
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,1,19,0.0349310570273732,0.0255504143993129,0.0190879382579918
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,2,18,0.0391141939998403,0.0297091454973592,0.0218789436430165
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,3,11,0.034371401443914,0.0314303697963791,0.0202264729124297
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,3,15,0.0419075067960687,0.0345599427635551,0.0271108743059661
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,4,15,0.045125610488028,0.0342150221639209,0.0261749515057017
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,4,16,0.0382165528448516,0.0350978103858388,0.0294280643773595
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,5,2,0.0434458410977892,0.0311823113132041,0.0242925108812935
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,5,3,0.0347352284145485,0.0356674760484523,0.0218363094242642
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,5,10,0.041430822691374,0.0270823744718079,0.0279071200884768
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,5,17,0.0343112501635899,0.0308514694092189,0.0202588566469698
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,6,4,0.0371256430675701,0.0322058623622821,0.0222116317446639
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,6,15,0.042915438484418,0.0313522688957435,0.0248792740667213
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,6,17,0.0405161345454958,0.0272023553818972,0.0219573287011232
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,7,1,0.03668429668036,0.0300633197468853,0.0208417215546201
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,7,2,0.0313501633867187,0.0339032879995584,0.0243902733527036
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,7,3,0.0401059570640945,0.033658134249467,0.0263572745973921
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,7,11,0.0320153807573701,0.0343290363118228,0.0221552332818511
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,7,18,0.0308216020206049,0.0346380116101495,0.0220100243439291
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,8,17,0.0377248482863396,0.0338838605126804,0.0254497494433902
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,9,2,0.0398443377374556,0.0292286649994413,0.0224328410233973
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,9,14,0.0367465148271477,0.0322122388318692,0.0228398765964643
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,9,20,0.0343201680121124,0.0260509543396925,0.0174842350788792
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,10,10,0.0354516322336938,0.03355539972287,0.0230833394530101
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,10,19,0.0292599176132455,0.0403221160767417,0.0244985876649779
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,1,0.036784528674516,0.0280301875792891,0.0224213440796831
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,8,0.035324167300643,0.0334703263353768,0.0219040529970629
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,12,0.0332025265229575,0.0354527643212299,0.0220387234662381
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,16,0.0382088977114442,0.0261530070296374,0.0200280058706708
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,19,0.0374166221304117,0.0318207206993546,0.0255766809949251
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,11,20,0.0392350889518073,0.0295510589495201,0.0253383752857406
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,12,2,0.037307285182647,0.0286643271646139,0.0213105345456442
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,12,14,0.0363018441975588,0.0293561599977565,0.02143883352466
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,12,16,0.0352387094384584,0.036075622237203,0.0243096304351476
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,12,19,0.0411437527646518,0.0318339693540383,0.0233367983048303
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,12,20,0.0348325398370666,0.0389246328593082,0.0236299558992192
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,13,3,0.0406252134516271,0.035730133078934,0.0255499711135001
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,13,10,0.037790497576474,0.0263216082524808,0.0239447552081492
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,13,12,0.0389828404989017,0.0324937521023661,0.0227532519483036
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,13,14,0.0387346902684505,0.0231945233984824,0.0274780413564681
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,14,2,0.0350310635410443,0.0376454755254634,0.0272756034202856
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,14,5,0.0358074561478088,0.0324802425280619,0.0238858163292809
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,14,8,0.0426950902483009,0.0360891688760732,0.0269435667620003
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,14,17,0.031306432609225,0.0280390451995649,0.0225952866924143
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,1,0.0368824669125731,0.02783660645375,0.0220248075656142
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,2,0.0363457489119112,0.0323079489344209,0.026611020453463
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,5,0.0288867838940641,0.032537939733673,0.0188440676554882
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,8,0.0361578177585797,0.0415431098927041,0.0265256135762839
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,9,0.0311090916207037,0.0392403497908569,0.0250837650125766
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,18,0.0366866028298629,0.036577860342442,0.0252499563467093
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,15,20,0.0331604684297623,0.0279609832385493,0.018034532826752
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,16,6,0.0404682558726396,0.0293960770476319,0.0216874079381512
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,16,12,0.0407422557959251,0.0284314745152708,0.0244379988743422
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,16,18,0.035724858576527,0.0336928812828694,0.0223865563354778
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,16,19,0.0459421305827713,0.0308382677525466,0.0266597541694649
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,1,0.0418344240540939,0.0299671618846739,0.02305703236563
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,3,0.0420789070041914,0.0312118759774619,0.0260924324320432
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,9,0.0372612814886396,0.0285268378216991,0.019577515341795
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,10,0.0376786175027208,0.0353105817241012,0.0238469213591606
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,13,0.0298201332151918,0.0292140257676438,0.0196664013308921
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,15,0.0386020488685175,0.0358244572172667,0.0267528151476014
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,16,0.0340005381309713,0.0350791999616351,0.0254991729975895
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,19,0.0346658992211298,0.0350153924983888,0.0229597261904086
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,17,20,0.0355671165987414,0.0326827804445889,0.0221841086635997
id01_20230302_rump_peakblue,id01,20230302,rump_peakblue,18,11,0.0347009290524621,0.0364699557221761,0.0232012939193502
