X,Y,Value
111,63,0.03118806153669264
39,169,0.038348619763692665
196,92,0.03704694721053127
1,37,0.027922888225150662
168,174,0.024553867895996184
30,83,0.023044485372565145
94,144,0.03830764526880734
16,6,0.034791547630812214
88,180,0.04610343022166374
54,200,0.03844205064957827
176,89,0.04009817534649566
20,95,0.04300630151200972
104,46,0.031995685412210165
195,89,0.03806058756937094
93,8,0.04021275962146493
164,171,0.04321611012801817
52,119,0.039575906877958214
108,24,0.037526883038224004
22,5,0.029790655716372662
177,142,0.039377362165746166
42,193,0.03800159523450973
59,101,0.038805501522241465
84,99,0.037541870273433545
11,4,0.033788971731739975
121,35,0.034538804609395915
183,10,0.0391241846796891
136,12,0.036029789041547244
46,128,0.030019348554038074
85,176,0.033259045281166
109,3,0.02708524565494095
194,26,0.02919780858398653
107,188,0.0341323335791869
77,45,0.02421120466175045
174,8,0.02486874515245053
198,145,0.04161539119661651
200,133,0.031540286454731364
172,83,0.023889849622691077
160,102,0.03432282056342616
36,32,0.04292641560332909
173,2,0.03897352578160785
142,145,0.03764829919012183
16,119,0.04210247547367905
125,49,0.03037099135339464
33,200,0.039378135148112225
40,51,0.031477486305326846
168,146,0.035004585118175086
10,154,0.04828679191604076
200,30,0.04081660637425557
125,69,0.03960804628230329
9,93,0.028350032529091046
7,46,0.030282584480031724
135,12,0.04870469888156961
186,56,0.02844019541616014
61,1,0.03628687625171044
152,176,0.04035542635782244
63,94,0.041112547834053555
54,126,0.041534672065515435
151,52,0.03402122606068871
26,7,0.030074079817280018
33,197,0.03315645660206817
185,138,0.02958741194876322
157,36,0.0387624124586899
115,136,0.04172213017055664
10,49,0.04776328131496116
53,69,0.03719668629759032
54,167,0.029751311736837892
107,150,0.04114684917795937
11,76,0.04042855336217186
25,138,0.03357050782458304
52,190,0.02565287057676612
26,124,0.03956785937236349
135,193,0.041774866373849764
153,47,0.0332293530157644
90,142,0.038217456910148155
160,71,0.03334465715149694
152,191,0.039093891470825086
57,162,0.03429625571171091
105,117,0.03293194481647963
101,147,0.035669722989183264
23,110,0.03329956811010623
14,150,0.03145389701327429
110,18,0.03310437841254561
134,179,0.03495108708604679
91,126,0.036244970844310845
129,67,0.04419454172975504
106,107,0.0268520130142791
113,52,0.03380228569668235
186,191,0.03878913876668496
81,165,0.0455721254206572
29,110,0.037556086175692976
26,18,0.034917479501147604
27,169,0.03315465854242185
7,65,0.03748584898464974
188,39,0.04093434752117834
154,15,0.03389685013672369
41,177,0.035982568441079346
134,198,0.03630161806486631
159,97,0.03937566580525794
93,102,0.04166828244214814
145,168,0.03667496490163779
192,60,0.03454297597071693
165,162,0.04336797879325146
57,90,0.03598720470563351
148,18,0.04446711187276088
163,197,0.03462846405428271
161,188,0.03868353778516212
66,35,0.025723468434528572
4,198,0.03432564823197556
74,54,0.03486923276023469
133,171,0.03044992749550073
117,73,0.028784642693466207
25,22,0.04068895581531087
136,20,0.040484952403566324
55,175,0.027207608030921246
85,114,0.03754627276960606
45,169,0.028324728080269486
146,142,0.028693560642910655
170,29,0.038152474689598134
159,11,0.030883855999441677
134,188,0.04096087989273329
199,20,0.03523114159445208
189,179,0.03821689385471435
105,89,0.031858239812683035
176,13,0.028092671990338446
145,76,0.04048851344601654
173,134,0.036428428949376285
191,67,0.033565593443271764
53,92,0.035415411959274425
104,172,0.04295545005559548
53,11,0.03081100019227957
63,19,0.030503549333220917
199,11,0.03128230968375587
93,63,0.025490052390740803
145,100,0.03991776882502246
2,150,0.03615421788046548
177,139,0.036243031845307576
130,155,0.03473991587391388
141,2,0.03193903735145534
24,134,0.03005948831734266
177,55,0.04011113841975604
195,48,0.026442891962479093
130,126,0.037641793651792474
165,156,0.0302443300954539
191,29,0.036693861287272804
76,196,0.030555856866859084
121,169,0.031859949903895825
13,133,0.045616195502162074
170,112,0.03900969571360108
189,95,0.022130617854346044
198,107,0.035758474496601904
106,112,0.03228912238245665
166,137,0.02818024287333399
112,83,0.036258715342587164
64,156,0.035779793096116175
80,15,0.0330289605645915
36,60,0.04683622140402471
35,17,0.02150785959910066
87,189,0.04002931632367095
67,41,0.033265860377224565
48,25,0.0389390804634763
194,76,0.03227601379616791
111,19,0.031436812625329415
23,52,0.024737722001632247
195,199,0.03374330943036357
137,11,0.04987247480814254
61,143,0.04093821324877622
39,88,0.045053432934960974
31,83,0.04048979190988425
73,139,0.04186557624777114
36,33,0.040417258486994644
22,105,0.03785235459059062
122,23,0.03150482735601796
172,17,0.03180239157605915
41,138,0.02539496002174827
92,200,0.03496509371672005
93,18,0.04039613405514028
125,152,0.04119153533915644
43,102,0.035570796226732516
39,89,0.03171423429666854
165,178,0.05474310465991119
107,71,0.03942011318750255
33,103,0.04352345182927482
83,140,0.032973916155996055
140,80,0.03477225423767243
98,131,0.03769164258624036
21,159,0.04505913387168976
76,21,0.03313115272726324
94,62,0.04012169400069842
35,162,0.022431112194078628
30,28,0.03195647339551021
178,164,0.02724794553942012
175,154,0.0416801763041426
118,129,0.03401328147031846
67,90,0.03265775550795955
115,21,0.043214599077191454
121,170,0.04169763714944015
82,120,0.02961187277919502
96,102,0.03756719892565788
102,121,0.027629332588926504
170,163,0.03214630985473293
168,94,0.04469946582288171
170,12,0.04370076770798266
96,141,0.041654112532801026
26,50,0.03157457668201806
141,192,0.02371141117834668
148,33,0.027945810895855055
148,152,0.04071533914776512
94,9,0.03325659268300948
169,159,0.022024351126592123
136,96,0.033918875073701234
167,194,0.04346143532674746
81,128,0.03886081184311721
191,31,0.030072448738823473
82,60,0.025724500087609858
106,91,0.030040716646179272
119,99,0.035207166027929136
11,118,0.04032844220547235
113,151,0.02336035907125847
108,114,0.04113921053164474
130,165,0.03503274635952813
147,171,0.038418673817634974
141,147,0.025080466620590783
31,144,0.031000073719266913
158,167,0.032310594864406864
115,96,0.04126334808985417
22,50,0.0411690442843725
94,147,0.03761054275549003
16,132,0.04462527308974331
197,179,0.031907532801527805
164,163,0.041075223162643545
178,34,0.03478435982125569
161,157,0.030995947422941553
156,77,0.04054028022998503
177,54,0.043286601985097
12,67,0.0402695024971091
181,89,0.031943579267466424
156,53,0.03218127419506941
66,168,0.043266055080836016
50,133,0.037116958438506494
175,5,0.03997744387592673
179,94,0.032967788098014164
117,71,0.04256620961878791
134,110,0.030147469130226846
128,145,0.03875210912519979
122,98,0.03009695020659133
143,17,0.020224549900485396
147,189,0.026942254935921978
59,11,0.03581777119526097
3,14,0.04029753649775497
97,104,0.02449218750143111
33,161,0.02749145318648285
48,162,0.04558727597945292
75,192,0.03239660390106042
100,138,0.038034200791583615
108,125,0.03183838807173608
45,38,0.03320850268909097
10,12,0.03552346523963143
170,35,0.03506577105679404
24,104,0.033844638733747615
92,187,0.03218122108913757
146,33,0.01671283466120766
59,171,0.04621193300200222
137,118,0.04574254524945823
53,11,0.02839350954968461
139,72,0.033991354867340194
108,81,0.043251651828274965
8,4,0.04098974013831321
114,76,0.042659609712474636
5,47,0.028569518491041224
29,184,0.05046360857718781
50,14,0.028199240241378036
70,51,0.03952349805129973
74,155,0.03584765588267414
26,75,0.03257773809222782
73,177,0.03272350521091389
11,157,0.029051619124813986
119,166,0.04473595877454085
6,19,0.03553707936657651
184,21,0.03655530769528627
96,49,0.03625779699836621
155,6,0.0327489754816348
119,69,0.028195872531469716
196,144,0.036522357858103774
88,107,0.022438163300246443
156,78,0.02648859834298632
67,127,0.028541619830369718
110,190,0.02852792682396588
168,69,0.035643132899402484
134,120,0.044590925289948465
36,30,0.025908055135610203
55,62,0.03760205612357967
123,173,0.04039726851992624
120,116,0.02906280678626675
94,68,0.03468320359086513
48,68,0.039941665415732346
10,96,0.033466945384715674
153,92,0.03367589391649273
166,180,0.03684636074726371
100,70,0.03463992048000038
105,42,0.0316660826603647
25,20,0.03416830988323466
132,75,0.04629703875431883
180,40,0.04024201207763617
22,149,0.029512417563034264
117,58,0.027530494266012086
24,83,0.03284010655590436
167,43,0.042972648205687906
47,1,0.03675607471050172
188,162,0.030790968578956034
191,76,0.04029340740690812
37,142,0.034199777667662655
174,67,0.028275929004251493
54,48,0.037767154725270737
47,20,0.044144856861072876
144,90,0.03760680978879697
19,132,0.036152002226833575
200,4,0.031062541229497656
159,193,0.03841039118521717
122,81,0.02857657679065769
37,36,0.025081105853114655
103,145,0.03473988338903748
48,167,0.03479243896520577
188,59,0.04919033319201687
190,69,0.02770191615264861
137,137,0.03602543794009427
139,31,0.03983031856173316
43,198,0.04130355706469531
115,41,0.034935653092044064
158,159,0.030540463151424495
189,35,0.03460529568878008
55,73,0.046638535951622956
189,49,0.037896434049055
162,166,0.022733137564651562
57,82,0.0435407547719015
126,145,0.03824301596549049
38,77,0.03479856936897485
84,108,0.03489281827333941
63,175,0.034101261681239586
174,93,0.036539356885731504
78,53,0.0319767984017779
70,16,0.03666206750996005
146,143,0.029411863851075557
130,91,0.036200881251648546
120,150,0.041641024523998676
200,136,0.03805523668192281
75,65,0.04120249805870668
21,198,0.028454787429184298
185,198,0.035328756706835586
199,5,0.03870350181633238
87,9,0.028591970793600298
72,31,0.04439488602235076
59,67,0.028791151934088433
165,169,0.03598711225103504
81,32,0.03591099398213049
55,53,0.03573002181180113
134,23,0.0337374524981392
168,82,0.03769962072287723
6,58,0.028813013048615225
128,151,0.027263814870660666
111,115,0.031072588171320525
156,25,0.034656055376913325
32,38,0.04254048692214228
49,30,0.04452472483918726
84,166,0.036916888775268476
193,132,0.037289549736158896
197,116,0.03353813069816333
47,70,0.03528831850431821
148,154,0.026572724833389252
130,39,0.03673960237337459
190,96,0.03178667850623754
112,155,0.0370080726386033
191,126,0.03292411196507299
190,190,0.03103030559098132
119,75,0.033685331739187724
115,149,0.032798570536197766
10,97,0.04156746924705422
115,115,0.03625524849462277
59,72,0.0375949485569193
49,17,0.027554878485195347
135,124,0.043980930257768114
61,94,0.035956222646964575
166,78,0.029862311579580483
108,152,0.03685427987268093
36,135,0.04022260417906927
117,195,0.026697937170190637
23,161,0.045140641820183375
115,24,0.03405181576892983
162,87,0.041727024683891875
88,121,0.0354335679145335
132,46,0.033005462932599657
182,27,0.023990479720238815
157,140,0.028398966688476857
186,49,0.03475195820049542
184,136,0.03996711527070286
179,86,0.02370992807507257
178,98,0.04325264667394546
48,133,0.04339394278581786
131,122,0.028140102464534363
33,77,0.03783380337315866
162,95,0.028798164719874737
66,154,0.0342488001278703
64,20,0.0405719764330801
168,157,0.04021003788619263
186,184,0.029904952378199137
20,137,0.032680181273146605
78,49,0.029143018574017007
153,178,0.03703726195942949
199,42,0.025645549013397367
168,139,0.019224047350691838
189,65,0.04381887369123716
95,98,0.04864083747796835
150,113,0.03226979875856703
123,62,0.039566614922569354
86,14,0.034954983297741674
184,88,0.04384588279829596
161,37,0.038324863595416286
108,105,0.03622198379069691
192,93,0.02420518128940477
181,138,0.041497734084786526
159,49,0.03289487830971887
46,52,0.026579059491709845
200,199,0.03378922001052002
24,150,0.034239331041246185
60,172,0.041355241235996924
158,11,0.02799562380641603
151,18,0.031654138236089334
17,127,0.04392871957029896
187,140,0.04315199461262019
185,199,0.041979287263414176
171,131,0.04496914367208729
23,187,0.03622418587897938
45,174,0.031508697878781355
136,82,0.038331224371180535
79,191,0.04135233875495557
164,112,0.0494817996288263
67,49,0.023210106003732876
39,70,0.03663941421840091
161,30,0.038928767497217874
166,198,0.0346724080678377
28,36,0.025653066509089335
87,181,0.03944900535251747
181,157,0.030325485552416487
102,37,0.03803516899298308
138,189,0.040445310236107104
109,110,0.04270374206284756
102,170,0.025652817215686588
41,182,0.041490451089074704
136,170,0.030458111858323887
129,183,0.02726588315690624
80,190,0.04288592399551661
118,46,0.04187755983958986
194,157,0.03354450039376998
78,51,0.039557244237430074
140,32,0.029838045551461634
72,129,0.03409381052568774
127,162,0.03443766059743477
41,10,0.033315559672975975
8,69,0.03940459241898346
185,5,0.04422396521297568
52,183,0.03226537362332659
67,122,0.034804049285865626
168,114,0.04482054409499299
2,130,0.03302574817684078
65,155,0.019375770976357377
135,62,0.03808390271868759
29,139,0.029681191933332463
20,64,0.029008769563976446
124,101,0.04352490088150912
80,81,0.049687988042091395
7,191,0.028761304751578745
45,99,0.04118615109000057
76,170,0.0344351129697822
25,141,0.03585084475532269
91,192,0.042333420208738426
141,185,0.0362820471106464
138,94,0.029891807876835458
94,31,0.032177546751542836
127,51,0.039116811531793236
169,124,0.020984316008840598
12,17,0.04157146629109083
8,115,0.025597099407006562
71,178,0.0351315863769103
15,73,0.03385784613444824
83,62,0.04275841691614607
177,122,0.03613309589033978
167,187,0.035611634809431275
87,186,0.03918881485315159
122,86,0.03003791266285741
163,175,0.033824606863601746
134,32,0.04206550648284661
71,102,0.03910084172587911
4,104,0.02734701975948484
81,124,0.038827738204465286
176,194,0.02673446225237768
8,129,0.031410135177681986
181,146,0.04226552230314204
67,71,0.021493728947324896
108,91,0.024325914854715032
128,71,0.042808236036958554
181,36,0.030111243295684077
14,69,0.042462242111473474
156,75,0.03399049879546337
134,127,0.03756665407017754
137,27,0.03987967333777544
161,42,0.031092728783839736
116,75,0.03317245446112037
46,156,0.032509416982126185
64,33,0.05189650565613427
19,123,0.03575688241458548
98,106,0.03783680253866652
129,32,0.032955478754354305
180,87,0.033549256144072344
68,85,0.04327252801314388
90,44,0.03296669798277566
122,190,0.03512081781656457
75,165,0.037261772984846404
133,96,0.03240965752977274
19,40,0.0467543849370622
35,79,0.026429242326672965
161,199,0.04706775787907376
197,14,0.03289044866672493
61,106,0.04314271788109694
151,184,0.02300493553395518
169,48,0.04073648372857072
191,89,0.04025858758986119
49,3,0.02737269817063949
85,118,0.030390056729062233
69,23,0.036161149072821336
64,75,0.04186301257278206
76,61,0.030404004175827955
2,123,0.033655244005680214
118,95,0.044428081609864015
18,62,0.02823591655489105
4,195,0.040686763884301154
106,136,0.03769260913540938
111,188,0.028365112828662047
87,91,0.030992792946957316
118,49,0.03969966506181319
72,89,0.03649375659627276
193,28,0.04355058966480486
120,156,0.031389296227450486
11,118,0.024713073821723143
79,44,0.041286961558869593
185,179,0.031348270289395234
56,51,0.035722043160935336
106,31,0.045314250883110814
15,77,0.03349751568613283
180,169,0.04429733196438187
108,75,0.02841716210040533
189,185,0.040553067416697425
89,46,0.03648079527122599
36,51,0.0305793707638913
131,60,0.027319946366662073
7,62,0.03545986198156705
68,117,0.0365309885747245
120,55,0.03666468090220807
53,114,0.038221136133389295
101,22,0.032237086604139736
24,152,0.03193037766686252
68,12,0.036421627274765785
67,115,0.031750464970269815
11,44,0.04231536588225844
74,148,0.0360448152506369
93,100,0.03130839010342114
133,61,0.024158642215488035
88,123,0.03113791336462377
160,177,0.047276113112796905
89,172,0.031635425473213616
11,66,0.029984004164882855
74,165,0.038917685016667085
188,19,0.037647758749057604
31,77,0.03950977433954765
74,103,0.03333214948906798
173,94,0.041735925297558034
59,56,0.027964346838811945
24,133,0.03470673939215805
35,199,0.030775157976692263
10,144,0.0390845518281031
64,108,0.03578004056841282
72,102,0.041658248490620824
172,56,0.047351005213888075
42,26,0.03584393319034991
160,173,0.03179230008680971
167,38,0.03005889964088778
135,10,0.033421796106616136
166,168,0.034582388981837735
17,10,0.04695081148832345
128,38,0.02822534274357339
161,51,0.02844069538085071
109,157,0.03255219985809333
130,54,0.03852535678098988
79,85,0.039926671158424444
111,66,0.029552391804548925
66,192,0.03576223163809753
70,147,0.03474264213261454
110,147,0.0421712388225546
59,116,0.04153515341901232
175,77,0.03312631583339288
9,33,0.03527596259997152
23,38,0.03891633568040926
25,64,0.025079044180418206
143,165,0.03313837420711973
112,199,0.038449237304014894
200,26,0.031860607073719294
93,175,0.03464049079191087
21,37,0.034873954787397764
119,32,0.03065808071410213
48,123,0.029033120982929657
105,45,0.033800796590011235
171,40,0.03291783306315749
184,97,0.04000457039396872
4,36,0.04417929327496954
71,184,0.03492846572380012
56,50,0.037392031954949285
50,68,0.03457750811656563
124,40,0.03860815906328679
139,28,0.03631097277367279
75,184,0.036419573011161256
60,85,0.04167749076569602
85,54,0.029075473103627274
74,55,0.043687184078752966
121,121,0.03709467447307898
114,164,0.03608493206427317
195,46,0.03163854889321653
99,156,0.03401673445050483
98,95,0.037242108826582666
58,12,0.02261771445560947
168,11,0.03139086830697145
13,30,0.038515949673834864
8,139,0.033233109281889356
2,17,0.030196834727094425
123,151,0.031185832813190064
6,74,0.03641449419448427
87,54,0.025191005690914953
17,132,0.040227375443493245
160,70,0.021986391953384317
199,102,0.03197996286610665
77,169,0.030276905126159083
72,92,0.027508398742709488
102,124,0.02853255595932228
17,120,0.036500464121633616
71,48,0.03428135581270472
55,73,0.03319488420528284
124,7,0.02107541734650887
19,179,0.02705407573102529
15,152,0.034212157325223785
174,82,0.029731789081921645
142,88,0.030219386418133952
155,72,0.04129724427798622
33,192,0.03605353009110405
50,60,0.02873693227016738
18,16,0.032187823909986715
148,124,0.03329057911069479
91,47,0.030918228912589385
42,157,0.02921567833703262
74,61,0.03468917550799764
53,62,0.03944716831711858
63,153,0.036361112021403776
73,69,0.033799117923705435
159,23,0.03732692146861294
83,67,0.03976351020230899
55,70,0.034156916250509824
114,147,0.037734831193675246
18,11,0.02812656255748422
108,140,0.03350209587098678
44,190,0.032478210347035755
92,72,0.03617398702136025
21,71,0.037143917083057906
29,79,0.03425829212601598
120,99,0.030402714663261193
164,7,0.029421714699291692
84,13,0.03667112366361248
23,84,0.04314102111365251
42,140,0.030277186430421835
197,103,0.032691207966216836
194,73,0.03698408336151166
82,164,0.031672277299623026
62,34,0.03572943388892272
64,189,0.03471442329812984
77,184,0.030342490456599907
107,113,0.03998864750682987
179,76,0.040077847023337825
146,142,0.04114483703994321
10,74,0.04260797951709426
99,16,0.03196182927246455
83,98,0.03221310862095017
200,74,0.036567308002950445
2,194,0.03878048585930975
124,149,0.03296224306265058
171,136,0.03245993114959712
125,33,0.03129037083467209
112,97,0.04389321134436046
5,88,0.01995100188775115
100,146,0.03399453179729672
155,120,0.03522927726232121
151,16,0.028642342382038583
131,4,0.037312555368923826
143,167,0.023197473897139366
103,98,0.040729813166671514
58,190,0.02501983649077643
135,92,0.02178359071941785
34,164,0.030418617045247832
31,151,0.03597248236347393
18,200,0.03109059701141502
46,147,0.03164427802833429
9,71,0.03699922985034668
79,194,0.028646594471069292
145,146,0.034484902725437167
135,57,0.03798759795757637
136,176,0.044803937940251656
65,122,0.03787671128744118
9,23,0.04528857795300056
99,113,0.0377189602011783
25,139,0.03498055323904784
130,130,0.021460790862503642
139,46,0.027652048688416142
196,89,0.033086224257570664
40,89,0.0392736227351227
148,17,0.03306491856093098
139,22,0.03826189172752903
18,86,0.02861713188896756
182,25,0.033355221695896664
142,183,0.036302036194862906
195,60,0.03284368569100634
92,163,0.035676990169898906
67,122,0.030975511843680456
110,102,0.03724607133955703
93,170,0.03451367064493246
127,15,0.03471770392008123
39,143,0.023307277481323132
151,36,0.030957988512327558
79,25,0.026062135490610518
88,169,0.02536569165427818
168,5,0.032036701394928584
161,81,0.03403520979352639
165,130,0.03670160135480372
188,51,0.041547575901801935
29,101,0.03766640178153551
121,88,0.04107242204455085
198,75,0.031842138274192806
153,161,0.033152958960867285
42,135,0.041511013306557515
154,15,0.03500724310362863
44,87,0.024918531705899756
8,11,0.029920666885447256
144,48,0.04104555235899641
39,25,0.03133557645393524
96,138,0.03700066479666274
65,28,0.035085336174083874
94,134,0.032021854355902026
58,12,0.032895281645561714
184,147,0.037350323287148574
171,163,0.03625747297335347
195,8,0.042408020839394996
56,55,0.033801081293390385
22,92,0.02946075174783991
145,109,0.035995418609476665
99,48,0.039232007319465086
142,130,0.04869180173436197
119,77,0.0322179019213776
64,181,0.033041878568550405
24,102,0.0402949592623877
8,83,0.042687716759026786
148,31,0.03104790886037015
120,108,0.03898742272966649
74,157,0.03160905491574597
86,33,0.029226930378546574
178,155,0.038740165411401545
17,153,0.03563898663320643
137,72,0.037335985268853324
163,92,0.031516979019668295
191,56,0.045769867735560583
185,40,0.038991728054286245
144,63,0.03275358544608781
52,108,0.03921649358606275
99,72,0.027712913696637937
35,10,0.03417349923830464
182,15,0.04342014739208314
26,42,0.03386696413037394
13,152,0.040462942231973296
36,104,0.03366846799886053
175,92,0.02121184159816266
153,40,0.029718724726603425
28,130,0.03633641413420983
157,110,0.04367931626560404
44,146,0.031439587249995
54,75,0.03665587406829531
153,130,0.029211084263122602
29,128,0.02890126255199721
148,188,0.03033610013949907
93,147,0.04321437240400148
13,194,0.04064186053946541
163,121,0.0385619909439062
183,41,0.04169277532061886
116,5,0.03245345001959896
5,122,0.03955746162135873
56,6,0.0362577756672293
77,114,0.0287053944511231
92,27,0.030013626666309544
172,140,0.035300317591514876
72,98,0.03623378036897927
126,142,0.033071849488034134
166,130,0.02902105253728078
152,80,0.022454648357065066
75,143,0.037551412876646595
87,61,0.03322836974517742
94,123,0.038294965299087685
48,117,0.025724649120499016
15,152,0.02747998438812535
65,131,0.03433200875196819
182,34,0.026523118786209787
10,43,0.02310227689567574
86,168,0.0397015724470014
42,59,0.0404052160384972
100,30,0.028820218147972986
169,144,0.033367656388600446
25,137,0.028196162568972477
94,57,0.03689856150051791
180,64,0.034821930193988056
37,175,0.029783237294243807
128,183,0.03035469473662289
27,91,0.02862751283943082
35,111,0.03761824557315526
162,44,0.038426053086884605
191,117,0.037258849366495324
87,58,0.029942661815504142
76,176,0.02428298223058837
177,197,0.03818525397892684
35,40,0.03393764631563409
157,62,0.034763645900171024
71,134,0.04119276790924033
173,104,0.029638904993590405
110,22,0.04186409195411008
34,90,0.03252085102872243
125,166,0.030720873069463927
47,36,0.0337655231370946
129,15,0.03734011837305708
10,177,0.03375670612846566
169,155,0.029596956676712853
169,72,0.03331025432725533
39,57,0.019748413393172126
108,86,0.031948929908765335
134,107,0.037735797305234166
160,142,0.03398444135280748
103,72,0.039129966333567356
189,3,0.03791589460384676
80,64,0.03887388047813353
90,170,0.0389362696701529
144,19,0.02456851543175441
2,159,0.03502495808011066
162,172,0.04478040400764097
78,121,0.032117088637733486
158,109,0.03771681465452339
